날짜,관광지명,관광객수
2018.08,소인국테마파크,0
2018.08,신영영화박물관,0
2018.08,아프리카박물관,0
2018.08,여미지식물원,0
2018.08,이중섭미술관,25446
2018.08,익스트림 아일랜드,0
2018.08,일출랜드,19819
2018.08,정방폭포,78277
2018.08,제주민속촌박물관,0
2018.08,제주조각공원,0
2018.08,제주추사관,9005
2018.08,중문주상절리대,89755
2018.08,천제연폭포,46875
2018.08,천지연폭포,134629
2018.08,카멜리아힐,32065
2018.08,테디베어뮤지엄,0
2018.08,퍼시픽랜드,0
2018.08,아쿠아플라넷,106333
2018.08,화락원,0
2018.09,(주)제주미니미니랜드,0
2018.09,국립제주박물관,34569
2018.09,도립미술관,12697
2018.09,만장굴관광지,53550
2018.09,목석원,0
2018.09,민속자연사박물관,33398
2018.09,비자림,75228
2018.09,산굼부리,0
2018.09,삼성혈,0
2018.09,삼양선사유적지,8126
2018.09,생각하는 정원,0
2018.09,절물자연휴양림,79386
2018.09,제주도립 김창열미술관,1740
2018.09,제주돌문화공원,24688
2018.09,제주러브랜드,0
2018.09,제주목관아지,19532
2018.09,제주별빛누리공원,5872
2018.09,제주항일기념관,12028
2018.09,한라산국립공원,53908
2018.09,한림공원,0
2018.09,항몽 유적지,8126
2018.09,해녀 박물관,31030
2018.09,감귤박물관,8968
2018.09,기당미술관,2234
2018.09,마라해양도립공원,35051
2018.09,박물관은살아있다,0
2018.09,산방산,25677
2018.09,서귀포도립해양공원,13796
2018.09,서귀포자연휴양림,11354
2018.09,서복전시관,3770
2018.09,성산일출봉,123516
2018.09,소리섬박물관,0
2018.09,소인국테마파크,0
2018.09,신영영화박물관,0
2018.09,아프리카박물관,0
2018.09,여미지식물원,0
2018.09,이중섭미술관,19612
2018.09,익스트림 아일랜드,0
2018.09,일출랜드,18689
2018.09,정방폭포,65581
2018.09,제주민속촌박물관,0
2018.09,제주조각공원,0
2018.09,제주추사관,8032
2018.09,중문주상절리대,97271
2018.09,천제연폭포,43513
2018.09,천지연폭포,118304
2018.09,카멜리아힐,39917
2018.09,테디베어뮤지엄,0
2018.09,퍼시픽랜드,0
2018.09,아쿠아플라넷,83719
2018.09,화락원,0
2018.1,(주)제주미니미니랜드,0
2018.1,국립제주박물관,29993
2018.1,도립미술관,7469
2018.1,만장굴관광지,47490
2018.1,목석원,0
2018.1,민속자연사박물관,64812
2018.1,비자림,85105
2018.1,산굼부리,0
2018.1,삼성혈,0
2018.1,삼양선사유적지,3795
2018.1,생각하는 정원,0
2018.1,절물자연휴양림,85865
2018.1,제주도립 김창열미술관,2334
2018.1,제주돌문화공원,26023
2018.1,제주러브랜드,0
2018.1,제주목관아지,23381
2018.1,제주별빛누리공원,7522
2018.1,제주항일기념관,19279
2018.1,한라산국립공원,102828
2018.1,한림공원,0
2018.1,항몽 유적지,13629
2018.1,해녀 박물관,10134
2018.1,감귤박물관,10382
2018.1,기당미술관,1708
2018.1,마라해양도립공원,52143
2018.1,박물관은살아있다,0
2018.1,산방산,50972
2018.1,서귀포도립해양공원,13201
2018.1,서귀포자연휴양림,12734
2018.1,서복전시관,6374
2018.1,성산일출봉,156271
2018.1,소리섬박물관,0
2018.1,소인국테마파크,0
2018.1,신영영화박물관,0
2018.1,아프리카박물관,0
2018.1,여미지식물원,0
2018.1,이중섭미술관,14574
2018.1,익스트림 아일랜드,0
2018.1,일출랜드,28770
2018.1,정방폭포,70347
2018.1,제주민속촌박물관,0
2018.1,제주조각공원,0
2018.1,제주추사관,9980
2018.1,중문주상절리대,122783
2018.1,천제연폭포,44852
2018.1,천지연폭포,128107
2018.1,카멜리아힐,21408
2018.1,테디베어뮤지엄,0
2018.1,퍼시픽랜드,0
2018.1,아쿠아플라넷,69897
2018.1,화락원,0
2018.11,(주)제주미니미니랜드,0
2018.11,국립제주박물관,19249
2018.11,도립미술관,13265
2018.11,만장굴관광지,32144
2018.11,목석원,0
2018.11,민속자연사박물관,36887
2018.11,비자림,63546
2018.11,산굼부리,0
2018.11,삼성혈,0
2018.11,삼양선사유적지,4642
2018.11,생각하는 정원,0
2018.11,절물자연휴양림,68525
2018.11,제주도립 김창열미술관,1788
2018.11,제주돌문화공원,12086
2018.11,제주러브랜드,0
2018.11,제주목관아지,15134
2018.11,제주별빛누리공원,6231
2018.11,제주항일기념관,17358
2018.11,한라산국립공원,74379
2018.11,한림공원,0
2018.11,항몽 유적지,15775
2018.11,해녀 박물관,9106
2018.11,감귤박물관,9068
2018.11,기당미술관,1246
2018.11,마라해양도립공원,49684
2018.11,박물관은살아있다,0
2018.11,산방산,37190
2018.11,서귀포도립해양공원,10940
2018.11,서귀포자연휴양림,11063
2018.11,서복전시관,2566
2018.11,성산일출봉,113040
2018.11,소리섬박물관,0
2018.11,소인국테마파크,0
2018.11,신영영화박물관,0
2018.11,아프리카박물관,0
2018.11,여미지식물원,0
2018.11,이중섭미술관,16897
2018.11,익스트림 아일랜드,0
2018.11,일출랜드,26529
2018.11,정방폭포,49803
2018.11,제주민속촌박물관,0
2018.11,제주조각공원,0
2018.11,제주추사관,8748
2018.11,중문주상절리대,91401
2018.11,천제연폭포,32751
2018.11,천지연폭포,97378
2018.11,카멜리아힐,29373
2018.11,테디베어뮤지엄,0
2018.11,퍼시픽랜드,0
2018.11,아쿠아플라넷,47800
2018.11,화락원,0
2018.12,(주)제주미니미니랜드,0
2018.12,국립제주박물관,20957
2018.12,도립미술관,25345
2018.12,만장굴관광지,35724
2018.12,목석원,0
2018.12,민속자연사박물관,54222
2018.12,비자림,41527
2018.12,산굼부리,0
2018.12,삼성혈,0
2018.12,삼양선사유적지,5037
2018.12,생각하는 정원,0
2018.12,절물자연휴양림,33455
2018.12,제주도립 김창열미술관,2535
2018.12,제주돌문화공원,10082
2018.12,제주러브랜드,0
2018.12,제주목관아지,14182
2018.12,제주별빛누리공원,2949
2018.12,제주항일기념관,12163
2018.12,한라산국립공원,44749
2018.12,한림공원,0
2018.12,항몽 유적지,6703
2018.12,해녀 박물관,7139
2018.12,감귤박물관,22893
2018.12,기당미술관,1714
2018.12,마라해양도립공원,24927
2018.12,박물관은살아있다,0
2018.12,산방산,28204
2018.12,서귀포도립해양공원,9886
2018.12,서귀포자연휴양림,4846
2018.12,서복전시관,2255
2018.12,성산일출봉,99232
2018.12,소리섬박물관,0
2018.12,소인국테마파크,0
2018.12,신영영화박물관,0
2018.12,아프리카박물관,0
2018.12,여미지식물원,0
2018.12,이중섭미술관,16475
2018.12,익스트림 아일랜드,0
2018.12,일출랜드,15578
2018.12,정방폭포,42811
2018.12,제주민속촌박물관,0
2018.12,제주조각공원,0
2018.12,제주추사관,7309
2018.12,중문주상절리대,64052
2018.12,천제연폭포,26106
2018.12,천지연폭포,73733
2018.12,카멜리아힐,38887
2018.12,테디베어뮤지엄,0
2018.12,퍼시픽랜드,0
2018.12,아쿠아플라넷,53088
2018.12,화락원,0
2019.01,(주)제주미니미니랜드,0
2019.01,국립제주박물관,17555
2019.01,도립미술관,6034
2019.01,만장굴관광지,39200
2019.01,목석원,0
2019.01,민속자연사박물관,15751
2019.01,비자림,45317
2019.01,산굼부리,0
2019.01,삼성혈,0
2019.01,삼양선사유적지,3436
2019.01,생각하는 정원,0
2019.01,절물자연휴양림,35542
2019.01,제주도립 김창열미술관,2477
2019.01,제주돌문화공원,9360
2019.01,제주러브랜드,0
2019.01,제주목관아지,9915
2019.01,제주별빛누리공원,3416
2019.01,제주항일기념관,7531
2019.01,한라산국립공원,96959
2019.01,한림공원,0
2019.01,항몽 유적지,5890
2019.01,해녀 박물관,10457
2019.01,감귤박물관,11450
2019.01,기당미술관,1753
2019.01,마라해양도립공원,55128
2019.01,박물관은살아있다,29525
2019.01,산방산,41984
2019.01,서귀포도립해양공원,12960
2019.01,서귀포자연휴양림,6597
2019.01,서복전시관,2337
2019.01,성산일출봉,86112
2019.01,소리섬박물관,0
2019.01,소인국테마파크,0
2019.01,신영영화박물관,0
2019.01,아프리카박물관,0
2019.01,여미지식물원,0
2019.01,이중섭미술관,19832
2019.01,익스트림 아일랜드,0
2019.01,일출랜드,14390
2019.01,정방폭포,49045
2019.01,제주민속촌박물관,0
2019.01,제주조각공원,0
2019.01,제주추사관,7464
2019.01,중문주상절리대,71971
2019.01,천제연폭포,29511
2019.01,천지연폭포,78130
2019.01,카멜리아힐,67588
2019.01,테디베어뮤지엄,0
2019.01,퍼시픽랜드,44161
2019.01,아쿠아플라넷,54685
2019.01,화락원,0
2019.02,(주)제주미니미니랜드,0
2019.02,국립제주박물관,14250
2019.02,도립미술관,12310
2019.02,만장굴관광지,38344
2019.02,목석원,0
2019.02,민속자연사박물관,26404
2019.02,비자림,48193
2019.02,산굼부리,0
2019.02,삼성혈,0
2019.02,삼양선사유적지,2024
2019.02,생각하는 정원,0
2019.02,절물자연휴양림,33005
2019.02,제주도립 김창열미술관,2271
2019.02,제주돌문화공원,7256
2019.02,제주러브랜드,0
2019.02,제주목관아지,23147
2019.02,제주별빛누리공원,2943
2019.02,제주항일기념관,7093
2019.02,한라산국립공원,60332
2019.02,한림공원,0
2019.02,항몽 유적지,4222
2019.02,해녀 박물관,9548
2019.02,감귤박물관,10454
2019.02,기당미술관,1363
2019.02,마라해양도립공원,47417
2019.02,박물관은살아있다,33677
2019.02,산방산,34185
2019.02,서귀포도립해양공원,14697
2019.02,서귀포자연휴양림,5596
2019.02,서복전시관,1982
2019.02,성산일출봉,113755
2019.02,소리섬박물관,0
2019.02,소인국테마파크,0
2019.02,신영영화박물관,0
2019.02,아프리카박물관,0
2019.02,여미지식물원,0
2019.02,이중섭미술관,18518
2019.02,익스트림 아일랜드,0
2019.02,일출랜드,13259
2019.02,정방폭포,49485
2019.02,제주민속촌박물관,0
2019.02,제주조각공원,0
2019.02,제주추사관,6167
2019.02,중문주상절리대,74898
2019.02,천제연폭포,30757
2019.02,천지연폭포,84134
2019.02,카멜리아힐,54800
2019.02,테디베어뮤지엄,0
2019.02,퍼시픽랜드,49058
2019.02,아쿠아플라넷,58945
2019.02,화락원,0
2019.03,(주)제주미니미니랜드,0
2019.03,국립제주박물관,28195
2019.03,도립미술관,10432
2019.03,만장굴관광지,34989
2019.03,목석원,0
2019.03,민속자연사박물관,21059
2019.03,비자림,65419
2019.03,산굼부리,0
2019.03,삼성혈,0
2019.03,삼양선사유적지,4263
2019.03,생각하는 정원,0
2019.03,절물자연휴양림,51727
2019.03,제주도립 김창열미술관,2284
2019.03,제주돌문화공원,8425
2019.03,제주러브랜드,0
2019.03,제주목관아지,7437
2019.03,제주별빛누리공원,6544
2019.03,제주항일기념관,15349
2019.03,한라산국립공원,49557
2019.03,한림공원,0
2019.03,항몽 유적지,6253
2019.03,해녀 박물관,9129
2019.03,감귤박물관,7736
2019.03,기당미술관,1454
2019.03,마라해양도립공원,84978
2019.03,박물관은살아있다,28011
2019.03,산방산,56821
2019.03,서귀포도립해양공원,15716
2019.03,서귀포자연휴양림,6910
2019.03,서복전시관,2423
2019.03,성산일출봉,124899
2019.03,소리섬박물관,0
2019.03,소인국테마파크,0
2019.03,신영영화박물관,0
2019.03,아프리카박물관,0
2019.03,여미지식물원,0
2019.03,이중섭미술관,14869
2019.03,익스트림 아일랜드,0
2019.03,일출랜드,31335
2019.03,정방폭포,66749
2019.03,제주민속촌박물관,0
2019.03,제주조각공원,0
2019.03,제주추사관,6539
2019.03,중문주상절리대,97453
2019.03,천제연폭포,35753
2019.03,천지연폭포,97577
2019.03,카멜리아힐,55733
2019.03,테디베어뮤지엄,0
2019.03,퍼시픽랜드,46542
2019.03,아쿠아플라넷,52792
2019.03,화락원,0
2019.04,(주)제주미니미니랜드,0
2019.04,국립제주박물관,33417
2019.04,도립미술관,4180
2019.04,만장굴관광지,41639
2019.04,목석원,0
2019.04,민속자연사박물관,30179
2019.04,비자림,72999
2019.04,산굼부리,0
2019.04,삼성혈,0
2019.04,삼양선사유적지,5539
2019.04,생각하는 정원,0
2019.04,절물자연휴양림,69415
2019.04,제주도립 김창열미술관,1583
2019.04,제주돌문화공원,11770
2019.04,제주러브랜드,0
2019.04,제주목관아지,6748
2019.04,제주별빛누리공원,4789
2019.04,제주항일기념관,19011
2019.04,한라산국립공원,54897
2019.04,한림공원,0
2019.04,항몽 유적지,11516
2019.04,해녀 박물관,11080
2019.04,감귤박물관,5453
2019.04,기당미술관,1410
2019.04,마라해양도립공원,144298
2019.04,박물관은살아있다,42324
2019.04,산방산,61411
2019.04,서귀포도립해양공원,18931
2019.04,서귀포자연휴양림,8817
2019.04,서복전시관,2739
2019.04,성산일출봉,157455
2019.04,소리섬박물관,0
2019.04,소인국테마파크,0
2019.04,신영영화박물관,0
2019.04,아프리카박물관,0
2019.04,여미지식물원,0
2019.04,이중섭미술관,16795
2019.04,익스트림 아일랜드,0
2019.04,일출랜드,40550
2019.04,정방폭포,70056
2019.04,제주민속촌박물관,0
2019.04,제주조각공원,0
2019.04,제주추사관,9616
2019.04,중문주상절리대,120365
2019.04,천제연폭포,42640
2019.04,천지연폭포,122057
2019.04,카멜리아힐,59874
2019.04,테디베어뮤지엄,0
2019.04,퍼시픽랜드,65376
2019.04,아쿠아플라넷,62200
2019.04,화락원,0
2019.05,(주)제주미니미니랜드,0
2019.05,국립제주박물관,42474
2019.05,도립미술관,12042
2019.05,만장굴관광지,53230
2019.05,목석원,0
2019.05,민속자연사박물관,46997
2019.05,비자림,85427
2019.05,산굼부리,0
2019.05,삼성혈,0
2019.05,삼양선사유적지,5434
2019.05,생각하는 정원,0
2019.05,절물자연휴양림,76795
2019.05,제주도립 김창열미술관,12042
2019.05,제주돌문화공원,42433
2019.05,제주러브랜드,0
2019.05,제주목관아지,9394
2019.05,제주별빛누리공원,11699
2019.05,제주항일기념관,16511
2019.05,한라산국립공원,78204
2019.05,한림공원,0
2019.05,항몽 유적지,12690
2019.05,해녀 박물관,12437
2019.05,감귤박물관,10654
2019.05,기당미술관,1701
2019.05,마라해양도립공원,119349
2019.05,박물관은살아있다,52571
2019.05,산방산,62916
2019.05,서귀포도립해양공원,18023
2019.05,서귀포자연휴양림,12955
2019.05,서복전시관,3065
2019.05,성산일출봉,172633
2019.05,소리섬박물관,0
2019.05,소인국테마파크,0
2019.05,신영영화박물관,0
2019.05,아프리카박물관,0
2019.05,여미지식물원,0
2019.05,이중섭미술관,16842
2019.05,익스트림 아일랜드,0
2019.05,일출랜드,34168
2019.05,정방폭포,69269
2019.05,제주민속촌박물관,0
2019.05,제주조각공원,0
2019.05,제주추사관,10917
2019.05,중문주상절리대,83754
2019.05,천제연폭포,39903
2019.05,천지연폭포,137561
2019.05,카멜리아힐,54261
2019.05,테디베어뮤지엄,0
2019.05,퍼시픽랜드,89972
2019.05,아쿠아플라넷,74936
2019.05,화락원,0
2019.06,(주)제주미니미니랜드,0
2019.06,국립제주박물관,30595
2019.06,도립미술관,16172
2019.06,만장굴관광지,48159
2019.06,목석원,0
2019.06,민속자연사박물관,22005
2019.06,비자림,78294
